SiteID,Date-Time,ac_frequency,ac_power,ac_power_metered,power_factor
1200,2020-01-29 14:25:00,60,31080,31080,-0.99
1200,2020-01-29 14:30:00,60,30540,30540,-0.99
1200,2020-01-29 14:35:00,60,29980,29980,-0.99
1200,2020-01-29 14:40:00,60,29340,29340,-0.99
1200,2020-01-29 14:45:00,60,28760,28760,-0.99
1200,2020-01-29 14:50:00,60,28180,28180,-0.99
1200,2020-01-29 14:55:00,60,27360,27360,-0.99
1200,2020-01-29 15:00:00,60,26780,26780,-0.99
1200,2020-01-29 15:05:00,60,26260,26260,-0.989
1200,2020-01-29 15:10:00,60,25480,25480,-0.99
1200,2020-01-29 15:15:00,60,24140,24140,-0.991
1200,2020-01-29 15:20:00,60,22420,22420,-0.99
1200,2020-01-29 15:25:00,60,20500,20500,-0.99
1200,2020-01-29 15:30:00,60,18680,18680,-0.989
1200,2020-01-29 15:35:00,60,16560,16560,-0.987
1200,2020-01-29 15:40:00,60,14420,14420,-0.988
1200,2020-01-29 15:45:00,60,12200,12200,-0.985
1200,2020-01-29 15:50:00,60,10320,10320,-0.985
1200,2020-01-29 15:55:00,60,8260,8260,-0.979
1200,2020-01-29 16:00:00,60,6400,6400,0.976
1200,2020-01-29 16:05:00,60,5400,5400,0.968
1200,2020-01-29 16:10:00,60,5120,5120,0.959
1200,2020-01-29 16:15:00,60,4740,4740,0.952
1200,2020-01-29 16:20:00,60,4540,4540,0.945
1200,2020-01-29 16:25:00,60,4300,4300,0.939
1200,2020-01-29 16:30:00,60,3780,3780,0.931
1200,2020-01-29 16:35:00,60,3440,3440,0.92
1200,2020-01-29 16:40:00,60,3000,3000,0.877
1200,2020-01-29 16:45:00,60,2580,2580,0.849
1200,2020-01-29 16:50:00,60,2240,2240,0.811
1200,2020-01-29 16:55:00,60,1860,1860,0.756
1200,2020-01-29 17:00:00,60,1540,1540,0.692
1200,2020-01-29 17:05:00,60,1260,1260,0.618
1200,2020-01-29 17:10:00,60,780,780,0.433
1200,2020-01-29 17:15:00,60,100,100,0.062
1200,2020-01-29 17:20:00,60,20,20,0.015
1200,2020-01-29 17:25:00,60,20,20,0.029
1200,2020-01-29 17:30:00,60,20,20,0.029
1200,2020-01-29 17:35:00,60,20,20,0.029
1200,2020-01-29 17:40:00,60,20,20,0.029
1200,2020-01-29 17:45:00,60,20,20,0.029
1200,2020-01-29 17:50:00,60,20,20,0.029
1200,2020-01-29 17:55:00,60,20,20,0.029
1200,2020-01-29 18:00:00,60,20,20,0.029
1200,2020-01-29 18:05:00,60,20,20,0.029
1200,2020-01-29 18:10:00,60,20,20,0.029
1200,2020-01-29 18:15:00,60,20,20,0.029
1200,2020-01-29 18:20:00,60,20,20,0.029
1200,2020-01-29 18:25:00,60,20,20,0.029
1200,2020-01-29 18:30:00,60,20,20,0.029
1200,2020-01-29 18:35:00,60,20,20,0.029
1200,2020-01-29 18:40:00,60,20,20,0.029
1200,2020-01-29 18:45:00,60,20,20,0.029
1200,2020-01-29 18:50:00,60,20,20,0.029
1200,2020-01-29 18:55:00,60,20,20,0.029
1200,2020-01-29 19:00:00,60,20,20,0.029
1200,2020-01-29 19:05:00,60,20,20,0.029
1200,2020-01-29 19:10:00,60,20,20,0.029
1200,2020-01-29 19:15:00,60,20,20,0.029
1200,2020-01-29 19:20:00,60,20,20,0.029
1200,2020-01-29 19:25:00,60,20,20,0.029
1200,2020-01-29 19:30:00,60,20,20,0.029
1200,2020-01-29 19:35:00,60,20,20,0.029
1200,2020-01-29 19:40:00,60,20,20,0.029
1200,2020-01-29 19:45:00,60,20,20,0.029
1200,2020-01-29 19:50:00,60,20,20,0.029
1200,2020-01-29 19:55:00,60,20,20,0.029
1200,2020-01-29 20:00:00,60,20,20,0.029
1200,2020-01-29 20:05:00,60,20,20,0.029
1200,2020-01-29 20:10:00,60,20,20,0.029
1200,2020-01-29 20:15:00,60,20,20,0.029
1200,2020-01-29 20:20:00,60,20,20,0.029
1200,2020-01-29 20:25:00,60,20,20,0.029
1200,2020-01-29 20:30:00,60,20,20,0.029
1200,2020-01-29 20:35:00,60,20,20,0.029
1200,2020-01-29 20:40:00,60,20,20,0.029
1200,2020-01-29 20:45:00,60,20,20,0.029
1200,2020-01-29 20:50:00,60,20,20,0.029
1200,2020-01-29 20:55:00,60,20,20,0.029
1200,2020-01-29 21:00:00,60,20,20,0.029
1200,2020-01-29 21:05:00,60,20,20,0.029
1200,2020-01-29 21:10:00,60,20,20,0.029
1200,2020-01-29 21:15:00,60,20,20,0.029
1200,2020-01-29 21:20:00,60,20,20,0.029
1200,2020-01-29 21:25:00,60,20,20,0.029
1200,2020-01-29 21:30:00,60,20,20,0.029
1200,2020-01-29 21:35:00,60,20,20,0.029
1200,2020-01-29 21:40:00,60,20,20,0.029
1200,2020-01-29 21:45:00,60,20,20,0.029
1200,2020-01-29 21:50:00,60,20,20,0.029
1200,2020-01-29 21:55:00,60,20,20,0.029
1200,2020-01-29 22:00:00,60,20,20,0.029
1200,2020-01-29 22:05:00,60,20,20,0.029
1200,2020-01-29 22:10:00,60,20,20,0.029
1200,2020-01-29 22:15:00,60,20,20,0.029
1200,2020-01-29 22:20:00,60,20,20,0.029
1200,2020-01-29 22:25:00,60,20,20,0.029
1200,2020-01-29 22:30:00,60,20,20,0.029
1200,2020-01-29 22:35:00,60,20,20,0.029
1200,2020-01-29 22:40:00,60,20,20,0.029
1200,2020-01-29 22:45:00,60,20,20,0.029
1200,2020-01-29 22:50:00,60,20,20,0.029
1200,2020-01-29 22:55:00,60,20,20,0.029
1200,2020-01-29 23:00:00,60,20,20,0.029
1200,2020-01-29 23:05:00,60,20,20,0.029
1200,2020-01-29 23:10:00,60,20,20,0.029
1200,2020-01-29 23:15:00,60,20,20,0.029
1200,2020-01-29 23:20:00,60,20,20,0.029
1200,2020-01-29 23:25:00,60,20,20,0.029
1200,2020-01-29 23:30:00,60,20,20,0.029
1200,2020-01-29 23:35:00,60,20,20,0.029
1200,2020-01-29 23:40:00,60,20,20,0.029
1200,2020-01-29 23:45:00,60,20,20,0.029
1200,2020-01-29 23:50:00,60,20,20,0.029
1200,2020-01-29 23:55:00,60,20,20,0.029
1200,2020-01-30 00:00:00,60,20,20,0.029
1200,2020-01-30 00:05:00,60,20,20,0.029
1200,2020-01-30 00:10:00,60,20,20,0.029
1200,2020-01-30 00:15:00,60,20,20,0.029
1200,2020-01-30 00:20:00,60,20,20,0.029
1200,2020-01-30 00:25:00,60,20,20,0.029
1200,2020-01-30 00:30:00,60,20,20,0.029
1200,2020-01-30 00:35:00,60,20,20,0.029
1200,2020-01-30 00:40:00,60,20,20,0.029
1200,2020-01-30 00:45:00,60,20,20,0.029
1200,2020-01-30 00:50:00,60,20,20,0.029
1200,2020-01-30 00:55:00,60,20,20,0.029
1200,2020-01-30 01:00:00,60,20,20,0.029
1200,2020-01-30 01:05:00,60,20,20,0.029
1200,2020-01-30 01:10:00,60,20,20,0.029
1200,2020-01-30 01:15:00,60,20,20,0.029
1200,2020-01-30 01:20:00,60,20,20,0.029
1200,2020-01-30 01:25:00,60,20,20,0.029
1200,2020-01-30 01:30:00,60,20,20,0.029
1200,2020-01-30 01:35:00,60,20,20,0.029
1200,2020-01-30 01:40:00,60,20,20,0.029
1200,2020-01-30 01:45:00,60,20,20,0.029
1200,2020-01-30 01:50:00,60,20,20,0.029
1200,2020-01-30 01:55:00,60,20,20,0.029
1200,2020-01-30 02:00:00,60,20,20,0.029
1200,2020-01-30 02:05:00,60,20,20,0.029
1200,2020-01-30 02:10:00,60,20,20,0.029
1200,2020-01-30 02:15:00,60,20,20,0.029
1200,2020-01-30 02:20:00,60,20,20,0.029
1200,2020-01-30 02:25:00,60,20,20,0.029
1200,2020-01-30 02:30:00,60,20,20,0.029
1200,2020-01-30 02:35:00,60,20,20,0.029
1200,2020-01-30 02:40:00,60,20,20,0.029
1200,2020-01-30 02:45:00,60,20,20,0.029
1200,2020-01-30 02:50:00,60,20,20,0.029
1200,2020-01-30 02:55:00,60,20,20,0.029
1200,2020-01-30 03:00:00,60,20,20,0.029
1200,2020-01-30 03:05:00,60,20,20,0.029
1200,2020-01-30 03:10:00,60,20,20,0.029
1200,2020-01-30 03:15:00,60,20,20,0.029
1200,2020-01-30 03:20:00,60,20,20,0.029
1200,2020-01-30 03:25:00,60,20,20,0.029
1200,2020-01-30 03:30:00,60,20,20,0.029
1200,2020-01-30 03:35:00,60,20,20,0.029
1200,2020-01-30 03:40:00,60,20,20,0.029
1200,2020-01-30 03:45:00,60,20,20,0.029
1200,2020-01-30 03:50:00,60,20,20,0.029
1200,2020-01-30 03:55:00,60,20,20,0.029
1200,2020-01-30 04:00:00,60,20,20,0.029
1200,2020-01-30 04:05:00,60,20,20,0.029
1200,2020-01-30 04:10:00,60,20,20,0.029
1200,2020-01-30 04:15:00,60,20,20,0.029
1200,2020-01-30 04:20:00,60,20,20,0.029
1200,2020-01-30 04:25:00,60,20,20,0.029
1200,2020-01-30 04:30:00,60,20,20,0.029
1200,2020-01-30 04:35:00,60,20,20,0.029
1200,2020-01-30 04:40:00,60,20,20,0.029
1200,2020-01-30 04:45:00,60,20,20,0.029
1200,2020-01-30 04:50:00,60,20,20,0.029
1200,2020-01-30 04:55:00,60,20,20,0.029
1200,2020-01-30 05:00:00,60.1,20,20,0.029
1200,2020-01-30 05:05:00,60,20,20,0.029
1200,2020-01-30 05:10:00,60,20,20,0.029
1200,2020-01-30 05:15:00,60,20,20,0.029
1200,2020-01-30 05:20:00,60,20,20,0.029
1200,2020-01-30 05:25:00,60,20,20,0.029
1200,2020-01-30 05:30:00,60,20,20,0.029
1200,2020-01-30 05:35:00,60,20,20,0.029
1200,2020-01-30 05:40:00,60,20,20,0.029
1200,2020-01-30 05:45:00,60,20,20,0.029
1200,2020-01-30 05:50:00,60,20,20,0.029
1200,2020-01-30 05:55:00,60,20,20,0.029
1200,2020-01-30 06:00:00,60,20,20,0.029
1200,2020-01-30 06:05:00,60,20,20,0.029
1200,2020-01-30 06:10:00,60,20,20,0.029
1200,2020-01-30 06:15:00,60,20,20,0.029
1200,2020-01-30 06:20:00,60,20,20,0.029
1200,2020-01-30 06:25:00,60,20,20,0.029
1200,2020-01-30 06:30:00,60,20,20,0.029
1200,2020-01-30 06:35:00,60,20,20,0.029
1200,2020-01-30 06:40:00,60,20,20,0.029
1200,2020-01-30 06:45:00,60,20,20,0.029
1200,2020-01-30 06:50:00,60,20,20,0.029
1200,2020-01-30 06:55:00,60,20,20,0.029
1200,2020-01-30 07:00:00,60,20,20,0.029
1200,2020-01-30 07:05:00,60,20,20,0.029
1200,2020-01-30 07:10:00,60,20,20,0.029
1200,2020-01-30 07:15:00,60,20,20,0.029
1200,2020-01-30 07:20:00,60,40,40,0.038
1200,2020-01-30 07:25:00,60,120,120,0.076
1200,2020-01-30 07:30:00,60,200,200,0.135
1200,2020-01-30 07:35:00,60,420,420,0.244
1200,2020-01-30 07:40:00,60,720,720,0.409
1200,2020-01-30 07:45:00,60,1120,1120,0.583
1200,2020-01-30 07:50:00,60,1520,1520,0.697
1200,2020-01-30 07:55:00,60,1820,1820,0.765
1200,2020-01-30 08:00:00,60,2260,2260,0.825
1200,2020-01-30 08:05:00,60,2460,2460,0.837
1200,2020-01-30 08:10:00,60,2840,2840,0.871
1200,2020-01-30 08:15:00,60,4360,4360,0.932
1200,2020-01-30 08:20:00,60,5160,5160,0.97
1200,2020-01-30 08:25:00,60,4960,4960,0.965
1200,2020-01-30 08:30:00,60,6600,6600,0.976
1200,2020-01-30 08:35:00,60,5860,5860,0.977
1200,2020-01-30 08:40:00,60,6540,6540,0.979
1200,2020-01-30 08:45:00,60,8120,8120,0.983
1200,2020-01-30 08:50:00,60,8680,8680,-0.98
1200,2020-01-30 08:55:00,60,11100,11100,-0.986
1200,2020-01-30 09:00:00,60,13980,13980,-0.987
1200,2020-01-30 09:05:00,60,18020,18020,-0.99
1200,2020-01-30 09:10:00,60,16605,16605,-0.988
1200,2020-01-30 09:15:00,60,13160,13160,-0.986
1200,2020-01-30 09:20:00,60,11400,11400,-0.984
1200,2020-01-30 09:25:00,60,19800,19800,-0.989
1200,2020-01-30 09:30:00,60,17920,17920,-0.988
1200,2020-01-30 09:35:00,60,18760,18760,-0.988
1200,2020-01-30 09:40:00,60,20520,20520,-0.989
1200,2020-01-30 09:45:00,60,21020,21020,-0.989
1200,2020-01-30 09:50:00,60,19520,19520,-0.99
1200,2020-01-30 09:55:00,60,12100,12100,-0.985
1200,2020-01-30 10:00:00,60,15840,15840,-0.986
1200,2020-01-30 10:05:00,60,13880,13880,-0.986
1200,2020-01-30 10:10:00,60,15520,15520,-0.987
1200,2020-01-30 10:15:00,60,18220,18220,-0.989
1200,2020-01-30 10:20:00,60,18460,18460,-0.989
1200,2020-01-30 10:25:00,60,24360,24360,-0.989
1200,2020-01-30 10:30:00,60,25060,25060,-0.989
1200,2020-01-30 10:35:00,60,22460,22460,-0.989
1200,2020-01-30 10:40:00,60,26740,26740,-0.99
1200,2020-01-30 10:45:00,60,24480,24480,-0.99
1200,2020-01-30 10:50:00,60,26740,26740,-0.99
1200,2020-01-30 10:55:00,60,31360,31360,-0.99
1200,2020-01-30 11:00:00,60,29460,29460,-0.989
1200,2020-01-30 11:05:00,60,26560,26560,-0.989
1200,2020-01-30 11:10:00,60,28360,28360,-0.99
1200,2020-01-30 11:15:00,60,23620,23620,-0.989
1200,2020-01-30 11:20:00,60,28820,28820,-0.99
1200,2020-01-30 11:25:00,60,25600,25600,-0.991
1200,2020-01-30 11:30:00,60,31520,31520,-0.99
1200,2020-01-30 11:35:00,60,28720,28720,-0.991
1200,2020-01-30 11:40:00,60,36380,36380,-0.99
1200,2020-01-30 11:45:00,60,25500,25500,-0.99
1200,2020-01-30 11:50:00,60,23680,23680,-0.988
1200,2020-01-30 11:55:00,60,20000,20000,-0.99
1200,2020-01-30 12:00:00,60,33580,33580,-0.991
1200,2020-01-30 12:05:00,60,38620,38620,-0.99
1200,2020-01-30 12:10:00,60,36660,36660,-0.991
1200,2020-01-30 12:15:00,60,35780,35780,-0.99
1200,2020-01-30 12:20:00,60,21640,21640,-0.99
1200,2020-01-30 12:25:00,60,26120,26120,-0.99
1200,2020-01-30 12:30:00,60,37820,37820,-0.99
1200,2020-01-30 12:35:00,60,37160,37160,-0.99
1200,2020-01-30 12:40:00,60,30240,30240,-0.989
1200,2020-01-30 12:45:00,60,26660,26660,-0.99
1200,2020-01-30 12:50:00,60,30640,30640,-0.991
1200,2020-01-30 12:55:00,60,32400,32400,-0.99
1200,2020-01-30 13:00:00,60,33820,33820,-0.99
1200,2020-01-30 13:05:00,60,33220,33220,-0.99
1200,2020-01-30 13:10:00,60,31900,31900,-0.99
1200,2020-01-30 13:15:00,60,30940,30940,-0.99
1200,2020-01-30 13:20:00,60,32500,32500,-0.99
1200,2020-01-30 13:25:00,60,36900,36900,-0.99
1200,2020-01-30 13:30:00,60,36540,36540,-0.99
1200,2020-01-30 13:35:00,60,29660,29660,-0.989
1200,2020-01-30 13:40:00,60,25940,25940,-0.989
1200,2020-01-30 13:45:00,60,30320,30320,-0.99
1200,2020-01-30 13:50:00,60,24400,24400,-0.989
1200,2020-01-30 13:55:00,60,19080,19080,-0.99
1200,2020-01-30 14:00:00,60,15760,15760,-0.987
1200,2020-01-30 14:05:00,60,15640,15640,-0.989
1200,2020-01-30 14:10:00,60,19400,19400,-0.989
1200,2020-01-30 14:15:00,60,19460,19460,-0.989
1200,2020-01-30 14:20:00,60,21040,21040,-0.989
1200,2020-01-30 14:25:00,60,17600,17600,-0.989
1200,2020-01-30 14:30:00,60,12320,12320,-0.987
1200,2020-01-30 14:35:00,60,10760,10760,-0.984
1200,2020-01-30 14:40:00,60,22340,22340,-0.99
1200,2020-01-30 14:45:00,60,22620,22620,-0.989
1200,2020-01-30 14:50:00,60,15800,15800,-0.987
1200,2020-01-30 14:55:00,60,11100,11100,-0.984
1200,2020-01-30 15:00:00,60,8700,8700,-0.98
1200,2020-01-30 15:05:00,60,7020,7020,0.975
1200,2020-01-30 15:10:00,60,5300,5300,0.971
1200,2020-01-30 15:15:00,60,5140,5140,0.966
1200,2020-01-30 15:20:00,60,5540,5540,0.972
1200,2020-01-30 15:25:00,60,5560,5560,0.972
1200,2020-01-30 15:30:00,60,5240,5240,0.97
1200,2020-01-30 15:35:00,60,4660,4660,0.959
1200,2020-01-30 15:40:00,60,4300,4300,0.947
1200,2020-01-30 15:45:00,60,4360,4360,0.952
1200,2020-01-30 15:50:00,60,4200,4200,0.942
1200,2020-01-30 15:55:00,60,3700,3700,0.916
1200,2020-01-30 16:00:00,60,3120,3120,0.881
1200,2020-01-30 16:05:00,60,2720,2720,0.855
1200,2020-01-30 16:10:00,60,2520,2520,0.84
1200,2020-01-30 16:15:00,60,2500,2500,0.833
1200,2020-01-30 16:20:00,60,2620,2620,0.845
1200,2020-01-30 16:25:00,60,2840,2840,0.861
1200,2020-01-30 16:30:00,60,3080,3080,0.875
1200,2020-01-30 16:35:00,60,3160,3160,0.883
1200,2020-01-30 16:40:00,60,3280,3280,0.896
1200,2020-01-30 16:45:00,60,2900,2900,0.86
1200,2020-01-30 16:50:00,60,2700,2700,0.854
1200,2020-01-30 16:55:00,60,2340,2340,0.824
1200,2020-01-30 17:00:00,60,2460,2460,0.831
1200,2020-01-30 17:05:00,60,2200,2200,0.815
1200,2020-01-30 17:10:00,60,1260,1260,0.618
1200,2020-01-30 17:15:00,60,560,560,0.329
1200,2020-01-30 17:20:00,60,320,320,0.197
1200,2020-01-30 17:25:00,60,100,100,0.061
1200,2020-01-30 17:30:00,60,20,20,0.029
1200,2020-01-30 17:35:00,60,20,20,0.029
1200,2020-01-30 17:40:00,60,20,20,0.029
1200,2020-01-30 17:45:00,60,20,20,0.029
1200,2020-01-30 17:50:00,60,20,20,0.029
1200,2020-01-30 17:55:00,60,20,20,0.029
1200,2020-01-30 18:00:00,60,20,20,0.029
1200,2020-01-30 18:05:00,60,20,20,0.029
1200,2020-01-30 18:10:00,60,20,20,0.029
1200,2020-01-30 18:15:00,60,20,20,0.029
1200,2020-01-30 18:20:00,60,20,20,0.029
1200,2020-01-30 18:25:00,60,20,20,0.029
1200,2020-01-30 18:30:00,60,20,20,0.029
1200,2020-01-30 18:35:00,60,20,20,0.029
1200,2020-01-30 18:40:00,60,20,20,0.029
1200,2020-01-30 18:45:00,60,20,20,0.029
1200,2020-01-30 18:50:00,60,20,20,0.029
1200,2020-01-30 18:55:00,60,20,20,0.029
1200,2020-01-30 19:00:00,60,20,20,0.029
1200,2020-01-30 19:05:00,60,20,20,0.029
1200,2020-01-30 19:10:00,60,20,20,0.029
1200,2020-01-30 19:15:00,60,20,20,0.029
1200,2020-01-30 19:20:00,60,20,20,0.029
1200,2020-01-30 19:25:00,60,20,20,0.029
1200,2020-01-30 19:30:00,60,20,20,0.029
1200,2020-01-30 19:35:00,60,20,20,0.029
1200,2020-01-30 19:40:00,60,20,20,0.029
1200,2020-01-30 19:45:00,60,20,20,0.029
1200,2020-01-30 19:50:00,60,20,20,0.029
1200,2020-01-30 19:55:00,60,20,20,0.029
1200,2020-01-30 20:00:00,60,20,20,0.029
1200,2020-01-30 20:05:00,60,20,20,0.029
1200,2020-01-30 20:10:00,60,20,20,0.029
1200,2020-01-30 20:15:00,60,20,20,0.029
1200,2020-01-30 20:20:00,60,20,20,0.029
1200,2020-01-30 20:25:00,60,20,20,0.029
1200,2020-01-30 20:30:00,60,20,20,0.029
1200,2020-01-30 20:35:00,60,20,20,0.029
1200,2020-01-30 20:40:00,60,20,20,0.029
1200,2020-01-30 20:45:00,60,20,20,0.029
1200,2020-01-30 20:50:00,60,20,20,0.029
1200,2020-01-30 20:55:00,60,20,20,0.029
1200,2020-01-30 21:00:00,60,20,20,0.029
1200,2020-01-30 21:05:00,60,20,20,0.029
1200,2020-01-30 21:10:00,60,20,20,0.029
1200,2020-01-30 21:15:00,60,20,20,0.029
1200,2020-01-30 21:20:00,60,20,20,0.029
1200,2020-01-30 21:25:00,60,20,20,0.029
1200,2020-01-30 21:30:00,60,20,20,0.029
1200,2020-01-30 21:35:00,60,20,20,0.029
1200,2020-01-30 21:40:00,60,20,20,0.029
1200,2020-01-30 21:45:00,60,20,20,0.029
1200,2020-01-30 21:50:00,60,20,20,0.029
1200,2020-01-30 21:55:00,60,20,20,0.029
1200,2020-01-30 22:00:00,60,20,20,0.029
1200,2020-01-30 22:05:00,60,20,20,0.029
1200,2020-01-30 22:10:00,60,20,20,0.029
1200,2020-01-30 22:15:00,60,20,20,0.029
1200,2020-01-30 22:20:00,60,20,20,0.029
1200,2020-01-30 22:25:00,60,20,20,0.029
1200,2020-01-30 22:30:00,60,20,20,0.029
1200,2020-01-30 22:35:00,60,20,20,0.029
1200,2020-01-30 22:40:00,60,20,20,0.029
1200,2020-01-30 22:45:00,60,20,20,0.029
1200,2020-01-30 22:50:00,60,20,20,0.029
1200,2020-01-30 22:55:00,60,20,20,0.029
1200,2020-01-30 23:00:00,60,20,20,0.029
1200,2020-01-30 23:05:00,60,20,20,0.029
1200,2020-01-30 23:10:00,60,20,20,0.029
1200,2020-01-30 23:15:00,60,20,20,0.029
1200,2020-01-30 23:20:00,60,20,20,0.029
1200,2020-01-30 23:25:00,60,20,20,0.029
1200,2020-01-30 23:30:00,60,20,20,0.029
1200,2020-01-30 23:35:00,60,20,20,0.029
1200,2020-01-30 23:40:00,60,20,20,0.029
1200,2020-01-30 23:45:00,60,20,20,0.029
1200,2020-01-30 23:50:00,60,20,20,0.029
1200,2020-01-30 23:55:00,60,20,20,0.029
1200,2020-01-31 00:00:00,60,20,20,0.029
1200,2020-01-31 00:05:00,60,20,20,0.029
1200,2020-01-31 00:10:00,60,20,20,0.029
1200,2020-01-31 00:15:00,60,20,20,0.029
1200,2020-01-31 00:20:00,60,20,20,0.029
1200,2020-01-31 00:25:00,60,20,20,0.029
1200,2020-01-31 00:30:00,60,20,20,0.029
1200,2020-01-31 00:35:00,60,20,20,0.029
1200,2020-01-31 00:40:00,60,20,20,0.029
1200,2020-01-31 00:45:00,60,20,20,0.029
1200,2020-01-31 00:50:00,60,20,20,0.029
1200,2020-01-31 00:55:00,60,20,20,0.029
1200,2020-01-31 01:00:00,60,20,20,0.029
1200,2020-01-31 01:05:00,60,20,20,0.029
1200,2020-01-31 01:10:00,60,20,20,0.029
1200,2020-01-31 01:15:00,60,20,20,0.029
1200,2020-01-31 01:20:00,60,20,20,0.029
1200,2020-01-31 01:25:00,60,20,20,0.029
1200,2020-01-31 01:30:00,60,20,20,0.029
1200,2020-01-31 01:35:00,60,20,20,0.029
1200,2020-01-31 01:40:00,60,20,20,0.029
1200,2020-01-31 01:45:00,60,20,20,0.029
1200,2020-01-31 01:50:00,60,20,20,0.029
1200,2020-01-31 01:55:00,60,20,20,0.029
1200,2020-01-31 02:00:00,60,20,20,0.029
1200,2020-01-31 02:05:00,60,20,20,0.029
1200,2020-01-31 02:10:00,60,20,20,0.029
1200,2020-01-31 02:15:00,60,20,20,0.029
1200,2020-01-31 02:20:00,60,20,20,0.029
1200,2020-01-31 02:25:00,60,20,20,0.029
1200,2020-01-31 02:30:00,60,20,20,0.029
1200,2020-01-31 02:35:00,60,20,20,0.029
1200,2020-01-31 02:40:00,60,20,20,0.029
1200,2020-01-31 02:45:00,60,20,20,0.029
1200,2020-01-31 02:50:00,60,20,20,0.029
1200,2020-01-31 02:55:00,60,20,20,0.029
1200,2020-01-31 03:00:00,60,20,20,0.029
1200,2020-01-31 03:05:00,60,20,20,0.029
1200,2020-01-31 03:10:00,60,20,20,0.029
1200,2020-01-31 03:15:00,60,20,20,0.029
1200,2020-01-31 03:20:00,60,20,20,0.029
1200,2020-01-31 03:25:00,60,20,20,0.029
1200,2020-01-31 03:30:00,60,20,20,0.029
1200,2020-01-31 03:35:00,60,20,20,0.029
1200,2020-01-31 03:40:00,60,20,20,0.029
1200,2020-01-31 03:45:00,60,20,20,0.029
1200,2020-01-31 03:50:00,60,20,20,0.029
1200,2020-01-31 03:55:00,60,20,20,0.029
1200,2020-01-31 04:00:00,60,20,20,0.029
1200,2020-01-31 04:05:00,60,20,20,0.029
1200,2020-01-31 04:10:00,60,20,20,0.029
1200,2020-01-31 04:15:00,60,20,20,0.029
1200,2020-01-31 04:20:00,60,20,20,0.029
1200,2020-01-31 04:25:00,60,20,20,0.029
1200,2020-01-31 04:30:00,60,20,20,0.029
1200,2020-01-31 04:35:00,60,20,20,0.029
1200,2020-01-31 04:40:00,60,20,20,0.029
1200,2020-01-31 04:45:00,60,20,20,0.029
1200,2020-01-31 04:50:00,60,20,20,0.029
1200,2020-01-31 04:55:00,60,20,20,0.029
1200,2020-01-31 05:00:00,60,20,20,0.029
1200,2020-01-31 05:05:00,60,20,20,0.029
1200,2020-01-31 05:10:00,60,20,20,0.029
1200,2020-01-31 05:15:00,60,20,20,0.029
1200,2020-01-31 05:20:00,60,20,20,0.029
1200,2020-01-31 05:25:00,60,20,20,0.029
1200,2020-01-31 05:30:00,60,20,20,0.029
1200,2020-01-31 05:35:00,60,20,20,0.029
1200,2020-01-31 05:40:00,60,20,20,0.029
1200,2020-01-31 05:45:00,60,20,20,0.029
1200,2020-01-31 05:50:00,60,20,20,0.029
1200,2020-01-31 05:55:00,60,20,20,0.029
1200,2020-01-31 06:00:00,60,20,20,0.029
1200,2020-01-31 06:05:00,60,20,20,0.029
1200,2020-01-31 06:10:00,60,20,20,0.029
1200,2020-01-31 06:15:00,60,20,20,0.029
1200,2020-01-31 06:20:00,60,20,20,0.029
1200,2020-01-31 06:25:00,60,20,20,0.029
1200,2020-01-31 06:30:00,60,20,20,0.029
1200,2020-01-31 06:35:00,60,20,20,0.029
1200,2020-01-31 06:40:00,60,20,20,0.029
1200,2020-01-31 06:45:00,60,20,20,0.029
1200,2020-01-31 06:50:00,60,20,20,0.029
1200,2020-01-31 06:55:00,60,20,20,0.029
1200,2020-01-31 07:00:00,60,20,20,0.029
1200,2020-01-31 07:05:00,60,20,20,0.029
1200,2020-01-31 07:10:00,60,20,20,0.029
1200,2020-01-31 07:15:00,60,40,40,0.037
1200,2020-01-31 07:20:00,60,160,160,0.096
1200,2020-01-31 07:25:00,60,360,360,0.196
1200,2020-01-31 07:30:00,60,780,780,0.389
1200,2020-01-31 07:35:00,60,1120,1120,0.571
1200,2020-01-31 07:40:00,60,1420,1420,0.657
1200,2020-01-31 07:45:00,60,1820,1820,0.746
1200,2020-01-31 07:50:00,60,2160,2160,0.794
1200,2020-01-31 07:55:00,60,1860,1860,0.75
1200,2020-01-31 08:00:00,60,1660,1660,0.724
1200,2020-01-31 08:05:00,60,1340,1340,0.632
1200,2020-01-31 08:10:00,60,1500,1500,0.676
1200,2020-01-31 08:15:00,60,3020,3020,0.878
1200,2020-01-31 08:20:00,60,5380,5380,0.961
1200,2020-01-31 08:25:00,60,7480,7480,0.979
1200,2020-01-31 08:30:00,60,7800,7800,0.98
1200,2020-01-31 08:35:00,60,10860,10860,-0.987
1200,2020-01-31 08:40:00,60,10280,10280,-0.985
1200,2020-01-31 08:45:00,60,4680,4680,0.963
1200,2020-01-31 08:50:00,60,4780,4780,0.96
1200,2020-01-31 08:55:00,60,5240,5240,0.967
1200,2020-01-31 09:00:00,60,4940,4940,0.965
1200,2020-01-31 09:05:00,60,5760,5760,0.973
1200,2020-01-31 09:10:00,60,8000,8000,0.98
1200,2020-01-31 09:15:00,60,10760,10760,-0.985
1200,2020-01-31 09:20:00,60,14020,14020,-0.99
1200,2020-01-31 09:25:00,60,18440,18440,-0.986
1200,2020-01-31 09:30:00,60,13580,13580,-0.988
1200,2020-01-31 09:35:00,60,11220,11220,-0.986
